ImageId,FeatureId,AdjacentImageId
Default,Nose,HeadDown1
Default,LEar,HeadDown1
Default,REar,HeadDown1
Default,Nose,HeadUp
Default,Nose,HeadLeft1
Default,Nose,HeadRight1
Default,LEar,LeftEar
Default,REar,RightEar
Default,REar,HeadLeft1
Default,LEar,HeadRight1
Default,LH,LHUp
Default,LH,LHFwd
Default,RH,RHUp
Default,RH,RHFwd
Default,Belly,SlightLeft
Default,Belly,SlightRight
Default,Nose,LieLeft
Default,Nose,LieRight
Default,LF,LieRight
Default,RF,LieRight
Default,LF,LieLeft
Default,RF,LieLeft
BothFwd,LH,RHFwd
BothFwd,RH,LHFwd
BothFwd,LH,Clap
BothFwd,RH,Clap
BothUp,LH,RHUp
BothUp,RH,LHUp
Clap,LH,BothFwd
Clap,RH,BothFwd
Float,Belly,Default
Float,LEar,LeftEar
Float,REar,RightEar
HeadDown1,Nose,HeadDown2
HeadDown1,LEar,HeadDown2
HeadDown1,REar,HeadDown2
HeadDown2,Nose,HeadDown3
HeadDown2,LEar,HeadDown3
HeadDown2,REar,HeadDown3
HeadLeft1,Nose,HeadLeft2
HeadLeft1,REar,HeadLeft2
HeadRight1,Nose,HeadRight2
HeadRight1,LEar,HeadRight2
HeadUp,LEar,LeftEar
HeadUp,REar,RightEar
LHFwd,LH,LHUp
LHFwd,LEar,Float
LHFwd,REar,Float
RHFwd,RH,RHUp
RHFwd,LEar,Float
RHFwd,REar,Float
LieLeft,Nose,HeadDown3
LieLeft,RF,OnHead
LieLeft,LF,OnHead
LieRight,Nose,HeadDown3
LieRight,LF,OnHead
LieRight,RF,OnHead
SlightLeft,Belly,Rotate730
SlightLeft,Belly,Float
SlightRight,Belly,Float
Rotate730,Belly,Float
Rotate430,Belly,Float
Rotate730,RH,Rotate900
Rotate900,Back,Rotate1030
Rotate900,RH,Rotate1030
Rotate1030,Back,Rotate1200
Rotate1200,Back,Rotate130
Rotate1200,LH,Rotate130
Rotate130,LH,Rotate300
Rotate300,LH,Rotate430
Rotate430,Belly,SlightRight
BothUp,RH,BothUpFloat
BothUp,LH,BothUpFloat
RHUp,RH,BothUpFloat
LHUp,LH,BothUpFloat
HeadUp,Nose,Float