ImageId,FeatureId,X,Y
Default,Nose,153,192
Default,LEar,67,160
Default,REar,233,149
Default,LH,37,317
Default,RH,286,311
Default,Belly,157,325
Default,LF,41,381
Default,RF,255,380
BothFwd,Nose,150,193
BothFwd,LEar,65,173
BothFwd,REar,225,145
BothFwd,LH,120,321
BothFwd,RH,217,308
BothFwd,Belly,163,330
BothFwd,LF,40,397
BothFwd,RF,266,396
BothUp,Nose,170,183
BothUp,LEar,94,161
BothUp,REar,252,162
BothUp,LH,63,212
BothUp,RH,279,225
BothUp,Belly,165,323
BothUp,LF,44,385
BothUp,RF,265,392
Clap,Nose,165,164
Clap,LEar,79,152
Clap,REar,225,134
Clap,LH,135,260
Clap,RH,187,256
Clap,Belly,160,297
Clap,LF,53,358
Clap,RF,263,357
Float,Nose,147,89
Float,LEar,82,63
Float,REar,231,52
Float,LH,40,215
Float,RH,284,214
Float,Belly,155,226
Float,RF,253,303
Float,LF,37,283
HeadDown1,Nose,138,261
HeadDown1,LEar,66,189
HeadDown1,REar,225,174
HeadDown1,LH,33,319
HeadDown1,RH,288,323
HeadDown1,Belly,152,327
HeadDown1,LF,45,372
HeadDown1,RF,255,383
HeadDown2,Nose,144,336
HeadDown2,LEar,63,236
HeadDown2,REar,222,219
HeadDown2,LH,23,327
HeadDown2,RH,287,338
HeadDown2,Belly,150,360
HeadDown2,LF,44,372
HeadDown2,RF,248,383
HeadDown3,Nose,153,412
HeadDown3,LEar,57,320
HeadDown3,REar,228,299
HeadDown3,LH,29,341
HeadDown3,RH,300,344
HeadDown3,LF,43,376
HeadDown3,RF,247,382
HeadLeft1,Nose,102,206
HeadLeft1,REar,208,165
HeadLeft1,LH,23,308
HeadLeft1,RH,287,307
HeadLeft1,Belly,143,328
HeadLeft1,LF,45,373
HeadLeft1,RF,258,372
HeadLeft2,Nose,75,204
HeadLeft2,REar,204,192
HeadLeft2,LH,31,279
HeadLeft2,RH,287,344
HeadLeft2,Belly,147,342
HeadLeft2,LF,50,385
HeadLeft2,RF,265,407
HeadRight1,Nose,215,199
HeadRight1,LEar,81,174
HeadRight1,LH,26,323
HeadRight1,RH,292,308
HeadRight1,Belly,150,33
HeadRight1,LF,32,369
HeadRight1,RF,255,373
HeadRight2,Nose,236,192
HeadRight2,LEar,113,181
HeadRight2,LH,31,306
HeadRight2,RH,279,293
HeadRight2,Belly,158,316
HeadRight2,LF,43,364
HeadRight2,RF,253,369
HeadUp,Nose,151,175
HeadUp,LEar,84,188
HeadUp,REar,245,195
HeadUp,LH,26,327
HeadUp,RH,293,327
HeadUp,Belly,149,340
HeadUp,LF,45,383
HeadUp,RF,265,393
LeftEar,Nose,233,94
LeftEar,LEar,153,27
LeftEar,REar,287,88
LeftEar,LH,63,164
LeftEar,RH,280,256
LeftEar,Belly,55,207
RightEar,Nose,78,85
RightEar,REar,162,15
RightEar,LH,46,244
RightEar,RH,269,159
RightEar,Belly,150,206
LHFwd,Nose,154,215
LHFwd,LEar,72,180
LHFwd,REar,234,167
LHFwd,LH,137,346
LHFwd,RH,293,328
LHFwd,Belly,163,340
LHFwd,LF,32,395
LHFwd,RF,250,393
RHFwd,Nose,145,197
RHFwd,LEar,71,167
RHFwd,REar,238,158
RHFwd,LH,35,327
RHFwd,RH,180,338
RHFwd,Belly,150,340
RHFwd,LF,41,386
RHFwd,RF,269,394
LHUp,Nose,148,194
LHUp,LEar,77,163
LHUp,REar,228,153
LHUp,LH,52,224
LHUp,RH,292,316
LHUp,Belly,146,324
LHUp,LF,38,378
LHUp,RF,250,381
RHUp,Nose,151,196
RHUp,LEar,71,178
RHUp,REar,222,145
RHUp,LH,37,324
RHUp,RH,275,211
RHUp,Belly,163,317
RHUp,LF,58,378
RHUp,RF,274,382
LieLeft,Nose,64,283
LieLeft,LEar,67,358
LieLeft,REar,58,221
LieLeft,LH,176,386
LieLeft,RH,188,167
LieLeft,Belly,204,292
LieLeft,RF,269,193
LieLeft,LF,247,386
LieRight,Nose,261,273
LieRight,LEar,259,219
LieRight,REar,266,360
LieRight,LH,146,171
LieRight,RH,138,393
LieRight,Belly,116,274
LieRight,LF,80,189
LieRight,RF,57,372
OnHead,Nose,162,354
OnHead,LEar,249,333
OnHead,REar,88,340
OnHead,LH,283,245
OnHead,RH,35,236
OnHead,Belly,157,217
OnHead,LF,282,175
OnHead,RF,44,159
Rotate130,Nose,217,180
Rotate130,LEar,192,193
Rotate130,REar,61,155
Rotate130,LH,265,344
Rotate130,Back,36,345
Rotate130,LF,286,397
Rotate300,Nose,239,176
Rotate300,LEar,138,183
Rotate300,LH,214,356
Rotate300,RH,222,258
Rotate300,Back,78,332
Rotate300,LF,233,415
Rotate430,Nose,205,195
Rotate430,LEar,64,171
Rotate430,LH,80,348
Rotate430,RH,260,279
Rotate430,Belly,171,315
Rotate430,LF,98,410
Rotate430,RF,257,342
Rotate730,Nose,103,190
Rotate730,REar,243,151
Rotate730,LH,45,272
Rotate730,RH,206,336
Rotate730,Belly,126,315
Rotate730,LF,46,332
Rotate730,RF,178,401
Rotate900,Nose,72,176
Rotate900,REar,177,173
Rotate900,RH,60,344
Rotate900,Back,203,336
Rotate900,RF,63,406
Rotate1030,LEar,260,156
Rotate1030,REar,145,173
Rotate1030,RH,39,315
Rotate1030,Back,216,345
Rotate1030,RF,46,360
Rotate1200,LEar,226,179
Rotate1200,REar,65,163
Rotate1200,LH,282,278
Rotate1200,RH,32,278
Rotate1200,Back,115,354
Rotate1200,LF,283,335
Sleep1,Nose,253,325
Sleep1,LEar,226,225
Sleep1,LH,142,192
Sleep1,RH,128,380
Sleep1,Belly,124,275
Sleep2,Nose,255,298
Sleep2,LEar,264,214
Sleep2,REar,260,352
Sleep2,LH,132,171
Sleep2,RH,137,390
Sleep2,Belly,119,281
SlightLeft,Nose,135,188
SlightLeft,LH,39,299
SlightLeft,RH,268,329
SlightLeft,LEar,89,143
SlightLeft,REar,245,153
SlightLeft,Belly,140,303
SlightRight,Nose,176,188
SlightRight,LEar,72,161
SlightRight,REar,225,134
SlightRight,LH,52,324
SlightRight,RH,291,298
SlightRight,Belly,162,317
BothUpFloat,LH,66,111
BothUpFloat,RH,278,117
BothUpFloat,Nose,172,82
BothUpFloat,Belly,165,223
BothUpFloat,RF,273,289
BothUpFloat,LF,50,283